,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,1.4819541632084914,1.665122723067849,2.0803604799235877,2.695392859897815,2.85273028819106,3.410500975469718,2.9881440939770423,3.454474117958198,3.9419010090323994,3.7565796349423866,4.703866492305957,4.345479286925346,5.141167380522384,4.640041364288879,5.382210731723507,5.658277565189608,5.308009074944123,5.726576796984401,5.639591237951283,4.9887917452275365,5.012116815263482,5.14276641585262,5.2350750207961765,4.860728374715669,4.917254433080609,4.773909896485036,4.750043660002814,4.831363948935908,4.020614007905569,3.779124887278702,3.8564936110877768,3.633106226147255,3.629633290826788,3.39607788035813,2.3063666984826035,2.5620678713292437,1.7378199715638591,1.413257307749399,1.8051128415379412,1.3727935300203702,0.24185312228890699,0.4114518939714319,-0.06793324568417625,-0.6304407959665274,-0.7014649314421536,-0.8189361718281692,-0.9883941486623681,-1.3333664786775818,-1.526828205574637,-1.4528836483698595,-2.0542426053610736,-2.5501245136317023,-2.18998950462514,-2.176369022126149,-2.6235249965998455,-2.5148596001670755,-2.255005896185913,-2.770272828468412,-2.4126984054492806,-2.835291574793489,-2.15345337963456
1,1.515608505773265,2.422045683100995,2.4658412786723805,3.218122117272231,3.3779702984770794,3.306256680911299,3.5945083014126964,4.132141409224795,4.138178442925463,4.348815594002122,4.709183241504844,4.909277468462303,5.194058844807614,5.16800071389903,5.595958013514833,5.710120640135326,6.017562171644304,5.69983810965004,6.277149536922236,6.141837644496514,5.4929573793394635,5.921044682063279,5.921088435859209,5.669707844739204,5.787931912803703,5.48554287539457,5.255391395352337,5.459331548243258,4.865488982332529,4.366257256431174,4.2173699459210585,3.718536724008467,3.9525148634881906,3.5136307388773624,3.6176971197956855,2.839503140803585,2.2593472045306355,1.9927703558991174,2.0844736864958167,1.654928189184362,1.58802413184202,1.1723703904378127,0.3104737440316203,0.23634222783460812,-0.4297012871154642,0.15192567119705291,-0.8454363397619482,-1.1802687366341464,-1.1924691981135944,-1.3344085236526881,-1.9340799429472626,-1.8409682328650514,-1.4774676935670548,-1.6031117324178923,-1.5686963983402253,-1.9872787938878802,-1.8665231870713765,-1.5959494636336933,-2.097723749870165,-1.9130524420207533,-1.8822869227743246
2,1.3555462855429108,1.0890269017149208,1.6636148811557614,1.7139297163772254,2.345051007337446,2.696869920025788,3.186001901963822,3.5643518704406327,3.432219796984654,3.6754214059198547,3.8726766896860636,4.231498551809606,4.926257430721651,4.501184416688436,4.3916746556833495,5.335289618580048,4.671690289183762,5.501828270224529,5.521443363588482,4.823822540615566,5.3468846700900485,5.3367915250794855,4.662753023355635,4.438458665538666,4.2793953916639484,4.9937511877051195,4.505487666011916,4.243213534067358,3.953928901192993,4.231640985542551,3.271196345833242,3.539223442604504,3.1763081053522106,2.5169051324836382,2.153360256636616,2.0091945455476994,1.3999953556055684,1.6309127841357676,1.0728046495920267,1.0180127628242412,0.03400931863208745,0.49216263991001863,-0.7005525166479736,-0.16856576868115514,-0.4508617673245685,-0.7672880679272951,-1.1995664847882619,-1.779336526608347,-1.5066757962346395,-1.9193129016240489,-2.355473766480891,-2.3225632713413233,-3.0712476125242905,-2.546431259871796,-2.50627491773015,-3.3077328581672765,-3.2249561468367696,-2.7297263754341077,-2.948233031625559,-3.272545969764831,-2.4232842399816596
3,1.1050871811750853,1.6223984368616993,1.3586033726507045,2.4777737587053466,2.6397813528746843,2.238129737172392,3.2183228629386456,3.6052434591447997,3.5571413573726405,3.498600438718883,3.6362772220936583,4.343226030459752,4.624202353099852,4.658131983557583,4.548773040522411,4.672249928433745,5.260048136818298,5.1227116942311675,4.769807608381942,5.212704842566988,5.231685718865609,5.473751279136053,4.871619591084839,4.391799986313838,4.4290816683033425,4.6963847763111115,4.3683732825260595,4.453467800668337,4.417823280109441,3.7570209595807817,3.2267655548587135,2.8370651813581764,3.2040138572768324,2.486278428026679,2.784988738528475,2.0988506759122685,2.0694233089389154,0.9142801511437628,1.0493744984379763,0.6408642545577641,0.21210029224197824,-0.053162360186902125,-0.6632440493888231,-0.38088595376747036,-1.2564559775937187,-0.8071255827034912,-1.7230189832849132,-1.2277727486136767,-1.6864044905347195,-2.4946505351397916,-2.457445347635239,-2.515699484298948,-2.3627981029571643,-2.788417400331133,-2.781390409377514,-3.155827549302715,-3.1989769286229164,-2.6478627023603596,-2.883690274093513,-3.063792152023667,-2.962252413682106
4,0.9474805340736985,1.264617617520692,2.0631668562332477,1.5148917821984225,1.9281548536245805,2.7927003871416423,3.087296633988391,3.069684492040466,3.909995845789907,3.8445823725567907,4.103269760072662,4.542803138751823,3.9375459030930777,4.452885256733801,4.856388191727412,4.503080619867486,4.438894409647812,4.945819770022882,5.266906688817949,5.350456276951278,5.070841961368578,4.844094078252596,4.7158604048504795,5.1987146591973685,4.310578517656826,4.254723628078117,3.9982234928464235,4.143490082119737,3.501774972010624,3.485552518202387,3.477105001239586,2.8748313671401,2.4639542959163983,2.1545726079406635,1.981350406363853,2.227644910583167,1.1133281355744584,1.0861178556639195,1.2238811224182737,0.9815580239671003,-0.16823187646595494,0.03275520398436005,-0.6682300622915684,-0.6573095243878899,-1.4388021497496195,-1.0469294929848132,-1.2547491612972117,-1.9625149891967208,-1.7149392153787295,-2.243431182912536,-2.568583376650319,-2.4027977239318634,-2.3092263625966174,-2.358551341832162,-2.7193607915963307,-3.2812420370637474,-3.335063421288031,-3.449473278238478,-2.597624602600127,-2.486978143651098,-2.5500441453091343
5,1.389830365278963,1.6176441172205982,2.267780012905535,2.7858312483639827,3.471274664179205,3.8116718505380955,3.7939301305220656,4.228684165134073,4.575087534216292,4.51928129800514,4.200476502905906,4.931247317124179,5.255983161413848,5.4224108777733475,4.9756988755363665,5.4873354053920975,5.337493841601254,5.750917820359938,6.150082546472154,5.978580163539457,5.415751252905912,5.307614868924509,5.9570192046780255,5.69119761698367,4.963882662261659,5.171017446330609,5.329386623414678,5.099035897811692,4.136341173786697,4.693471720132382,4.021595036290672,3.6616456116781304,3.071295691199868,3.22240072834572,3.178736392932132,2.7476651277076396,2.0069642393982248,1.8464444562460964,2.0957073110898374,1.6365137530941412,0.4791794423826856,0.30956650374042105,0.5855536356505789,0.4720119508732954,-0.20736053354305217,-0.7993310818348525,-0.7086654083095476,-1.0305160493598249,-1.416692303986019,-1.6455146930867703,-1.8599321794688384,-2.2259861428304797,-2.3583583598079887,-1.7627580100987428,-1.6937012570705192,-2.4918348545279647,-1.9975255368317073,-2.2326597327571553,-2.3902132925253374,-1.7646909130222135,-2.485721258963336
6,0.21071547137753385,0.4515121328764481,0.5241279188158678,1.4743123682170123,1.5521940937515237,1.8584229844405498,2.359095519287717,2.760642600280277,2.4637014715454,2.8944246749081,3.6756157615090372,3.211145434687789,3.292392475645834,4.236486309600141,4.278794268635851,4.45892963982793,4.647110200735901,3.894138128953189,4.126450652746903,4.109830324416164,4.495539904374587,4.282075318234566,3.6716469942216574,3.9729312942894563,3.713293933457651,3.440410638833446,3.3341904157256734,3.033297927548719,3.5459979386727336,2.6607951102285825,3.1535183484422022,2.1583152024374717,1.7328251497063654,1.6416401374549825,1.7348715269393062,1.4034567721884423,0.7123878997998071,0.8022823359034638,0.4187880637163869,-0.5236122621180694,0.00422199696479883,-1.119657393652271,-1.5517298087682196,-1.004708561919257,-1.6226108889997324,-1.6730071079115334,-1.889745559517949,-2.4473936114068433,-2.434740928561487,-3.00137566512082,-2.6555141972208016,-3.7134124300209126,-3.445273039641443,-3.8639330707760915,-3.9166998787458978,-3.291564006690972,-3.7530743367780817,-4.1248681415036685,-3.4819649106376476,-4.038884107711449,-4.008323569996409
7,0.7572234879303869,1.1415152940395874,1.4512389900530902,1.9539040188760082,1.9660402154373098,2.3426486024393447,3.4076172626471553,3.044004488101512,3.291747569011104,4.030657268416045,4.453064841222941,4.25136087993441,4.18877118141587,4.913197070862406,4.363636139956107,5.0954695950624505,4.613205191800747,4.620918352448985,5.031118296828486,5.220648795158807,5.4428579012913385,4.588163424241719,4.7070398580475885,5.033023999561655,4.7313833821468005,4.7799729717553205,4.28230118703557,3.9159478112045205,3.9474635379387824,3.6875692120969057,3.805208831506691,3.696359279530649,3.135539664357213,2.8100569999548126,1.91692814660993,2.4505271611865607,2.0754073037044867,0.8514518968596346,0.9433265128070336,0.24055191479930527,-0.062265817803852985,0.5002047581276049,-0.03771115091965005,-0.8945398356843479,-1.4152772698615657,-1.3188084684602077,-1.3570475510718736,-1.3335220421818992,-2.1528302488451407,-2.483716130305092,-1.981247292771298,-2.2523833847513846,-3.116030811736854,-3.1167828706330027,-2.8955056992051285,-3.2729482689217093,-2.7818548837898933,-3.2882498261117608,-2.475080649296501,-2.8331673744372226,-2.5213370276577014
8,1.684204171801221,1.8063155527599135,2.5437296802021305,2.811016489516535,3.3922154102538866,3.7379761097771036,4.020577830682466,4.226038354060315,3.6112301356607803,4.305164062127263,4.6633834788083774,4.674294284727294,4.5720946079993166,4.730483633160592,5.5639221855204966,5.002181293893253,5.8590550642435755,6.043045441722503,5.525422086172306,5.735424296648299,5.522936012968032,5.149347767311518,5.553639315448017,5.611657561554992,5.348023204574341,4.793339330604033,4.725416137665972,4.863168827607293,5.006612041454414,4.036298286336624,4.461797242047824,3.861584081675627,2.9725776745978916,2.6603516445023327,2.831024004066564,2.419717626575103,2.4637033520228564,1.9960598907755063,1.986876290401907,1.1030463764378864,1.0816195581415622,0.4114117342228849,-0.0750470507704799,-0.4841185472400049,-0.8073106989606842,-0.1814421869120606,-0.45801281664919014,-1.4453340042093665,-1.7596945065565803,-1.939204752431824,-1.600233038225909,-1.782976630890115,-2.3804710553104513,-2.015702335982908,-2.3957320062187413,-1.9702735402651297,-2.520141027175374,-2.075374121145067,-2.1515041983181504,-2.5405869534944174,-2.497136125330346
9,0.14274495775344037,0.46084323187058845,0.5891370034119539,0.8867365041910176,1.6205709284601177,1.8208848741906827,2.1246217977466095,2.694156579340872,2.7181225477947635,3.1370531755337554,3.5853577783415846,3.70121369052921,3.565618540760899,4.080189899807224,4.144661196205525,3.6319775646546986,4.135696802432128,3.8694711377495823,4.208368661816894,4.046595068198029,4.759955151949314,4.445108851647674,3.877550711249099,4.105037768448482,3.941274130799153,3.741664103452181,3.2119289321954887,2.944493682850112,2.999314385634177,3.173207744711073,2.417164825772348,2.293401699775491,1.9061842412502046,2.2457964544302804,1.7825155788768698,0.8430204957704774,0.485327758065034,0.38786856545172993,0.5054033350100995,0.031297374981892834,-0.8425240650440513,-0.394631501436935,-0.8195811361849727,-1.4010640867232345,-2.0972567342464004,-1.5509211429541823,-1.9155956645161274,-2.5538933580091974,-2.691878182475105,-2.9823305331610532,-2.7830978401868465,-2.8853772812832723,-3.746146703387692,-3.6109044895262885,-3.8987506383177832,-3.2345123354956886,-3.539445087384445,-3.4153628468741792,-4.100803115214872,-3.2321111192110994,-3.8207096669468297
